date,benchmark_index
2019-09-19,181.42110210821278
2019-09-20,180.3211134638227
2019-09-23,180.6382234454347
2019-09-24,179.41212050601027
2019-09-25,180.8164870709627
2019-09-26,180.3592477151593
2019-09-27,179.60246095706992
2019-09-30,180.74659827250653
2019-10-01,179.66777096935544
2019-10-02,176.43622598980468
2019-10-03,178.0016547993565
2019-10-04,181.1048486956192
2019-10-07,180.27343354039402
2019-10-08,178.05640991277556
2019-10-09,179.81727527811483
2019-10-10,181.12574100479247
2019-10-11,183.23507961699613
2019-10-14,182.91391223520415
2019-10-15,184.38820942769183
2019-10-16,183.7650429711981
2019-10-17,184.00809416865968
2019-10-18,182.7219967333705
2019-10-21,184.46102128874256
2019-10-22,183.9436965752502
2019-10-23,185.06639492809967
2019-10-24,185.83268461614705
2019-10-25,186.82208858802457
2019-10-28,188.96798595964086
2019-10-29,186.98404027627527
2019-10-30,188.50674766223608
2019-10-31,188.7633536168024
2019-11-01,191.01026305403786
2019-11-04,191.48064269227535
2019-11-05,191.5247011354348
2019-11-06,191.55652804430156
2019-11-07,192.68256263524518
2019-11-08,193.29540975654695
2019-11-11,193.30106473953776
2019-11-12,193.224183481454
2019-11-13,193.88772795360552
2019-11-14,193.7540176146402
2019-11-15,195.3659863037784
2019-11-18,196.2333965723256
2019-11-19,195.63994209048752
2019-11-20,194.84456518831894
2019-11-21,194.80905484518348
2019-11-22,195.01299010611902
2019-11-25,196.48749388188222
2019-11-26,196.699733542435
2019-11-27,197.62236154584926
2019-11-29,197.0271645464237
2019-12-02,195.71505721200379
2019-12-03,194.51424723799337
2019-12-04,196.0171302214668
2019-12-05,196.8664120105568
2019-12-06,199.0647292276405
2019-12-09,198.24637588542663
2019-12-10,198.16320797859757
2019-12-11,198.8728270361798
2019-12-12,200.66897387859575
2019-12-13,201.6637417405548
2019-12-16,203.1577044113815
2019-12-17,203.25201237376865
2019-12-18,202.6581570132127
2019-12-19,203.67182817980503
2019-12-20,204.66804127904553
2019-12-23,205.23606476823113
2019-12-24,205.29097950342452
2019-12-26,207.01934515955102
2019-12-27,207.1753520356429
2019-12-30,206.35623177570287
2019-12-31,207.0251028469852
2020-01-02,209.7717334888296
2020-01-03,207.84083801707922
2020-01-06,208.45740619535314
2020-01-07,207.29202748819267
2020-01-08,209.05691083007983
2020-01-09,211.4661502494474
2020-01-10,210.91591569321156
2020-01-13,213.31100251322843
2020-01-14,212.3953285168708
2020-01-15,212.54338034429384
2020-01-16,214.4892465676055
2020-01-17,215.8272355877434
2020-01-21,215.21402915087032
2020-01-22,215.27116259013272
2020-01-23,215.66430975408505
2020-01-24,214.0935815728022
2020-01-27,210.95832226652826
2020-01-28,214.16943053999123
2020-01-29,215.8392292650517
2020-01-30,218.23264810648615
2020-01-31,212.68370639922338
2020-02-03,213.8207008243642
2020-02-04,218.3171868382154
2020-02-05,220.15041123482328
2020-02-06,221.95106209666204
2020-02-07,220.6727586494231
2020-02-10,222.86456673225263
2020-02-11,221.1821586991679
2020-02-12,222.98074814716983
2020-02-13,222.4781927519802
2020-02-14,223.65787304539208
2020-02-18,222.90696767751177
2020-02-19,224.55069507082985
2020-02-20,222.91060209556784
2020-02-21,219.43792018365173
2020-02-24,211.13990959599323
2020-02-25,205.3930550353222
2020-02-26,206.09349623941907
2020-02-27,194.8333321016118
2020-02-28,195.13017582489869
2020-03-02,207.7545016306233
2020-03-03,200.7755891228334
2020-03-04,209.22543827871334
2020-03-05,202.8725444941001
2020-03-06,198.8340962779672
2020-03-09,184.34672200735127
2020-03-10,195.21356950264862
2020-03-11,186.27603951855158
2020-03-12,169.25214390216695
2020-03-13,188.3909358324278
2020-03-16,166.42473208097135
2020-03-17,177.47688220728134
2020-03-18,170.52142019494966
2020-03-19,169.5151460518955
2020-03-20,160.93497176782162
2020-03-23,155.96341085780526
2020-03-24,170.28448480317533
2020-03-25,171.22032690190215
2020-03-26,180.7039341269197
2020-03-27,174.25763453047335
2020-03-30,181.8738677688911
2020-03-31,179.10928766299546
2020-04-01,172.13631737848664
2020-04-02,177.05169321581113
2020-04-03,174.60764889955448
2020-04-06,187.198824578508
2020-04-07,185.1125379312208
2020-04-08,189.48783053118996
2020-04-09,190.65044275944345
2020-04-13,190.71857386604455
2020-04-14,197.9489037317987
2020-04-15,194.75248545844164
2020-04-16,196.3914943277162
2020-04-17,199.81827976318715
2020-04-20,195.33385065472913
2020-04-21,189.8417977174418
2020-04-22,194.4122098547799
2020-04-23,193.73130631477338
2020-04-24,196.38819154296013
2020-04-27,197.63954003359706
2020-04-28,195.54308772593222
2020-04-29,200.73311665411183
2020-04-30,200.90824433536616
2020-05-01,196.97040870772653
2020-05-04,199.06468108387693
2020-05-05,200.9109521039792
2020-05-06,200.67008114884297
2020-05-07,201.95324618054826
2020-05-08,205.55149444668487
2020-05-11,206.43930882958887
2020-05-12,202.95202573798574
2020-05-13,200.02237694471083
2020-05-14,201.70961582516358
2020-05-15,202.92786434027036
2020-05-18,208.03432783776532
2020-05-19,205.69292117137948
2020-05-20,209.02427340195624
2020-05-21,206.9072975542545
2020-05-22,207.26660536714033
2020-05-26,207.87442888315746
2020-05-27,209.37449015488193
2020-05-28,209.22379432388925
2020-05-29,209.916924151746
2020-06-01,210.71450573464034
2020-06-02,212.27754845203702
2020-06-03,214.14076486090104
2020-06-04,212.5232716913749
2020-06-05,217.897073603323
2020-06-08,219.41806358124376
2020-06-09,220.6153687177426
2020-06-10,223.5154233958934
2020-06-11,211.92282993478443
2020-06-12,213.8067173887518
2020-06-15,215.30335178686616
2020-06-16,219.33155952318793
2020-06-17,218.64232851280633
2020-06-18,219.3365804849843
2020-06-19,218.27811625578352
2020-06-22,221.55635959913974
2020-06-23,223.3753347457272
2020-06-24,218.4634188210028
2020-06-25,221.15478202975564
2020-06-26,215.4791825545884
2020-06-29,218.7309003107497
2020-06-30,221.90449333346157
2020-07-01,221.86088461795802
2020-07-02,222.83470809817354
2020-07-06,226.9586647373209
2020-07-07,226.08909731610473
2020-07-08,229.27989733444457
2020-07-09,229.2203648982975
2020-07-10,230.92478845254055
2020-07-13,228.28117265658477
2020-07-14,231.56601501897538
2020-07-15,232.51866096129646
2020-07-16,230.30217242187996
2020-07-17,229.83143862107636
2020-07-20,233.78584183811307
2020-07-21,232.82347089944574
2020-07-22,234.29883055904028
2020-07-23,228.06832917660174
2020-07-24,226.94458609856525
2020-07-27,229.31220191856437
2020-07-28,227.77417318650242
2020-07-29,230.08547647889557
2020-07-30,229.96674664024184
2020-07-31,236.2800673060432
2020-08-03,241.87404860988514
2020-08-04,242.60634064483003
2020-08-05,243.4452902875954
2020-08-06,247.02975702380283
2020-08-07,244.52669103467528
2020-08-10,245.0213260857789
2020-08-11,241.26588178387914
2020-08-12,246.74268740884114
2020-08-13,247.37798585238508
2020-08-14,247.55373230093144
2020-08-17,248.60704230891886
2020-08-18,249.4186835065856
2020-08-19,248.61211412164204
2020-08-20,251.6940989188219
2020-08-21,255.86251900777467
2020-08-24,258.2443377514013
2020-08-25,258.3504799342063
2020-08-26,260.69177977220767
2020-08-27,262.4557935536086
2020-08-28,265.04668936585466
2020-08-31,265.70712242067526
2020-09-01,270.6609743634076
2020-09-02,272.0484439851863
2020-09-03,257.63771888467886
2020-09-04,256.0696522130006
2020-09-08,244.31853287777534
2020-09-09,251.89860013634964
2020-09-10,245.64143458893423
2020-09-11,244.4773510449028
2020-09-14,248.69854465421832
2020-09-15,249.67164835581306
2020-09-16,245.97116832115273
2020-09-17,243.805021457838
2020-09-18,239.8864207243399
2020-09-21,241.63999631881316
2020-09-22,244.60756250811858
2020-09-23,237.164154110597
2020-09-24,239.1867196639005
2020-09-25,244.48753644404175
2020-09-28,248.09148184914432
2020-09-29,246.4676655091604
2020-09-30,249.8117753455166
2020-10-01,251.5251459839849
2020-10-02,246.1832937671687
2020-10-05,251.3751308065484
2020-10-06,247.00127678162076
2020-10-07,250.55677806658107
2020-10-08,251.786513082795
2020-10-09,255.3159957749606
2020-10-12,262.95078989775425
2020-10-13,260.3215896171925
2020-10-14,259.03261669285814
2020-10-15,258.1778639312569
2020-10-16,257.15072418321984
2020-10-19,251.57582957834614
2020-10-20,253.3261664787236
2020-10-21,252.6738540510202
2020-10-22,253.10885580600893
2020-10-23,253.19911998098732
2020-10-26,249.36735802547886
2020-10-27,250.9275445387641
2020-10-28,240.4731001351683
2020-10-29,244.83939938335624
2020-10-30,239.10419057216367
2020-11-02,240.4873489852467
2020-11-03,244.59308319209256
2020-11-04,251.32551077469353
2020-11-05,257.821656639653
2020-11-06,258.69750869261526
2020-11-09,258.9555628328737
2020-11-10,256.9699768648955
2020-11-11,261.74192161905796
2020-11-12,260.4419516614461
2020-11-13,262.01354598553723
2020-11-16,264.3293995918719
2020-11-17,262.030244143521
2020-11-18,258.9570860631607
2020-11-19,260.096963650558
2020-11-20,257.4051617498439
2020-11-23,256.11244148650763
2020-11-24,259.4017117714962
2020-11-25,260.0688997726814
2020-11-27,260.6935912226068
2020-11-30,261.48820776775216
2020-12-01,265.35209965024274
2020-12-02,265.8311648764901
2020-12-03,265.0863891680573
2020-12-04,266.0740963739745
2020-12-07,266.5896933396611
2020-12-08,268.3729089748695
2020-12-09,264.85637995583744
2020-12-10,264.8791205013499
2020-12-11,265.2312329223805
2020-12-14,264.24280008277265
2020-12-15,269.20926335025706
2020-12-16,270.44732991843574
2020-12-17,271.6963233120565
2020-12-18,270.02425654512325
2020-12-21,271.9627186398879
2020-12-22,273.4661127226338
2020-12-23,272.22398097984956
2020-12-24,273.7860471026138
2020-12-28,278.27567116907795
2020-12-29,276.90050401683527
2020-12-30,276.31062903717304
2020-12-31,276.41567413125637
2021-01-04,272.44886780949463
2021-01-05,274.178461919837
2021-01-06,269.9428961322729
2021-01-07,275.94905443518036
2021-01-08,277.3781048280171
2021-01-11,274.95040148327325
2021-01-12,274.024892224117
2021-01-13,275.79211860715674
2021-01-14,272.97477759555323
2021-01-15,270.0720766118666
2021-01-19,271.87915436258857
2021-01-20,277.77945156673303
2021-01-21,281.0708587816776
2021-01-22,282.3637483580758
2021-01-25,286.06001552599537
2021-01-26,287.799231344216
2021-01-27,284.0702072624742
2021-01-28,283.7342754945477
2021-01-29,275.824843398525
2021-02-01,280.34192735661145
2021-02-02,282.42849002223574
2021-02-03,282.9639765572445
2021-02-04,286.9673929329711
2021-02-05,287.4879682589437
2021-02-08,289.05913368762293
2021-02-09,288.538910874722
2021-02-10,288.1121354319939
2021-02-11,289.159611677184
2021-02-12,289.7074568812599
2021-02-16,288.65945858484025
2021-02-17,287.4856699242839
2021-02-18,285.59634828188484
2021-02-19,284.38043411546806
2021-02-22,280.26883886683805
2021-02-23,279.8690929784149
2021-02-24,281.5557385780971
2021-02-25,274.22525591845346
2021-02-26,273.5677597811453
2021-03-01,281.43961962626014
2021-03-02,277.9022481350414
2021-03-03,273.1925323778222
2021-03-04,270.53099997912904
2021-03-05,274.88189389465356
2021-03-08,270.23532344378293
2021-03-09,276.15750414099176
2021-03-10,276.3745323154921
2021-03-11,279.29621388444554
2021-03-12,278.7702171063464
2021-03-15,281.12192721738387
2021-03-16,283.1101399065034
2021-03-17,282.3673281993509
2021-03-18,276.12381002940566
2021-03-19,274.3857898099427
2021-03-22,278.8794197387521
2021-03-23,278.7308860543599
2021-03-24,276.20693983641206
2021-03-25,276.19061596290635
2021-03-26,280.0059117921755
2021-03-29,280.4109292447611
2021-03-30,277.721170931457
2021-03-31,280.3504478322148
2021-04-01,284.0537702363999
2021-04-05,289.1859518619902
2021-04-06,288.91910205862985
2021-04-07,291.1760972142856
2021-04-08,294.00536605624427
2021-04-09,296.6640786693085
2021-04-12,296.2279001109839
2021-04-13,298.59911290699097
2021-04-14,296.06420556422205
2021-04-15,300.36441203288314
2021-04-16,300.73604569744253
2021-04-19,299.9137169904713
2021-04-20,298.1157252532215
2021-04-21,300.11146919733415
2021-04-22,296.9831756839883
2021-04-23,300.8065075914855
2021-04-26,300.5285858190569
2021-04-27,300.4010453248419
2021-04-28,298.16513828576683
2021-04-29,299.1556576685141
2021-04-30,296.6004296640529
2021-05-03,298.07336796934044
2021-05-04,293.5449794912646
2021-05-05,293.54895202038244
2021-05-06,296.9042079763764
2021-05-07,298.7211363138649
2021-05-10,294.47996051504657
2021-05-11,292.2872693559552
2021-05-12,286.03739478903395
2021-05-13,290.15929509825725
2021-05-14,295.21689767781066
2021-05-17,293.3154688523469
2021-05-18,290.5081019997623
2021-05-19,290.0031564788756
2021-05-20,294.0666619528568
2021-05-21,293.09894919216237
2021-05-24,297.03307899289524
2021-05-25,296.7322501363418
2021-05-26,296.62359560543905
2021-05-27,294.97374761309857
2021-05-28,295.198159903833
2021-06-01,294.22432338652584
2021-06-02,295.7490733104279
2021-06-03,294.4329309126898
2021-06-04,298.5449231104252
2021-06-07,299.1686047635376
2021-06-08,298.8781855588112
2021-06-09,299.3062110098435
2021-06-10,300.06320912991197
2021-06-11,301.35512926083584
2021-06-14,303.74057623532605
2021-06-15,302.3705464574732
2021-06-16,301.49963151323107
2021-06-17,303.79577484594137
2021-06-18,300.37402692092246
2021-06-21,304.2467451286999
2021-06-22,306.91431004798034
2021-06-23,306.4737503430416
2021-06-24,307.5523961864205
2021-06-25,307.54166163040003
2021-06-28,309.8638749754956
2021-06-29,311.5947819254607
2021-06-30,312.7252530265412
2021-07-01,313.7471018819236
2021-07-02,318.40795553738457
2021-07-06,319.034100185344
2021-07-07,321.2515473176424
2021-07-08,318.2891530026119
2021-07-09,321.2065367071046
2021-07-12,321.2617876900018
2021-07-13,322.86313539366427
2021-07-14,325.68572739375236
2021-07-15,324.0076868702522
2021-07-16,320.87449031460983
2021-07-19,315.58419534926963
2021-07-20,319.6753291773081
2021-07-21,321.8052806600929
2021-07-22,323.87819326155176
2021-07-23,327.0466811636747
2021-07-26,327.57136292701176
2021-07-27,325.43308973333535
2021-07-28,323.8385834632308
2021-07-29,325.19781231568817
2021-07-30,324.2524489213306
2021-08-02,323.41239798216355
2021-08-03,326.2397397774783
2021-08-04,325.12663837618936
2021-08-05,327.5749275969448
2021-08-06,327.53704843553396
2021-08-09,326.9309997149299
2021-08-10,326.5455546812857
2021-08-11,326.820677679547
2021-08-12,329.80461054345164
2021-08-13,331.153175579016
2021-08-16,333.0429053076235
2021-08-17,331.1319931821914
2021-08-18,326.14982432989797
2021-08-19,328.7363067899986
2021-08-20,333.29498187168485
2021-08-23,336.2937096911795
2021-08-24,335.220856217833
2021-08-25,334.832744166449
2021-08-26,332.44775859240053
2021-08-27,334.52810125220583
2021-08-30,338.4605881318189
2021-08-31,336.477367994678
2021-09-01,336.98163587822734
2021-09-02,337.80033597100123
2021-09-03,338.60866639513364
2021-09-07,338.8690953023357
2021-09-08,337.82151722106624
2021-09-09,335.31445182618273
2021-09-10,330.99082630627436
2021-09-13,332.20750429579465
2021-09-14,331.1303369389145
2021-09-15,334.14609258616133
2021-09-16,333.7492394916497
2021-09-17,329.28420377706857
2021-09-20,323.06776997309765
2021-09-21,323.61100418096487
2021-09-22,328.0152171755662
2021-09-23,331.3758335817716
2021-09-24,331.4903495009533
2021-09-27,328.7132710816857
2021-09-28,321.23738043651827
2021-09-29,322.2855372697477
2021-09-30,319.27389163069034
2021-10-01,323.5828543479512
2021-10-04,317.6447028593661
2021-10-05,321.9616987586998
2021-10-06,324.57348020899167
2021-10-07,327.49268932596203
2021-10-08,327.1072327124483
2021-10-11,325.4855559493124
2021-10-12,323.31477229624204
2021-10-13,323.5357224413169
2021-10-14,329.50511729636895
2021-10-15,332.11082318829176
2021-10-18,334.07113404749805
2021-10-19,337.31200298749275
2021-10-20,337.8266788356525
2021-10-21,338.80232911707594
2021-10-22,338.63105751773924
2021-10-25,339.37282462051985
2021-10-26,342.33711419970297
2021-10-27,342.934194561508
2021-10-28,346.4720576010692
2021-10-29,347.5088878324942
2021-11-01,346.89382432306246
2021-11-02,349.2135036524658
2021-11-03,350.4658655479195
2021-11-04,353.4135310943517
2021-11-05,354.674129832757
2021-11-08,355.33516959188375
2021-11-09,354.6179512671191
2021-11-10,350.44711578340514
2021-11-11,350.8510541857151
2021-11-12,353.7130247199605
2021-11-15,353.0614587603386
2021-11-16,354.2696186539266
2021-11-17,353.8655795050071
2021-11-18,358.6833654887939
2021-11-19,360.630061499194
2021-11-22,359.8284359140909
2021-11-23,361.06771321648813
2021-11-24,362.36955652991867
2021-11-26,352.9393421640659
2021-11-29,358.4524188407678
2021-11-30,356.5894749034476
2021-12-01,354.11120518265017
2021-12-02,355.6248756268546
2021-12-03,351.13409301400225
2021-12-06,355.68910077965853
2021-12-07,365.701919406597
2021-12-08,367.61558967969967
2021-12-09,365.8164220480451
2021-12-10,372.3586217154207
2021-12-13,366.78329275746603
2021-12-14,363.0724298013582
2021-12-15,370.9907053739307
2021-12-16,362.33253932073865
2021-12-17,358.21017075866916
2021-12-20,355.3080297886839
2021-12-21,362.6198017290308
2021-12-22,367.31066580651833
2021-12-23,368.5755058370502
2021-12-27,376.0003074215876
2021-12-28,374.7865786467025
2021-12-29,374.7745093198291
2021-12-30,372.6244883312676
2021-12-31,371.1829892715632
2022-01-03,375.91760848849566
2022-01-04,373.10408424104236
2022-01-05,364.49551157929034
2022-01-06,362.52684785969944
2022-01-07,362.3792325832187
2022-01-10,361.80186681579664
2022-01-11,364.7403523841671
2022-01-12,366.3283161158122
2022-01-13,358.3852161487129
2022-01-14,360.3768980151832
2022-01-18,353.44620932800626
2022-01-19,350.5472402930871
2022-01-20,347.09801246417464
2022-01-21,341.5501081074354
2022-01-24,340.4348999845858
2022-01-25,335.7673981580261
2022-01-26,338.41883532844355
2022-01-27,338.2599357247469
2022-01-28,352.46790312424656
2022-01-31,358.9971070334685
2022-02-01,359.7386650294399
2022-02-02,363.3282692961834
2022-02-03,355.96040674704193
2022-02-04,357.3382852899483
2022-02-07,355.61457756066955
2022-02-08,359.3554566932398
2022-02-09,364.1860490453802
2022-02-10,356.52823588373604
2022-02-11,349.4882480020846
2022-02-14,349.3234393374832
2022-02-15,356.71246688262886
2022-02-16,356.5561186579793
2022-02-17,349.44400454117493
2022-02-18,346.0024138417267
2022-02-22,342.7894393060357
2022-02-23,335.22835335234385
2022-02-24,341.4187339255418
2022-02-25,347.4891077078496
2022-02-28,346.76572731822705
2022-03-01,341.8088524998557
2022-03-02,347.4938455399585
2022-03-03,345.9186093103958
2022-03-04,341.0726659059512
2022-03-07,331.8038888993421
2022-03-08,328.206712706293
2022-03-09,338.7042596886303
2022-03-10,334.3441034940473
2022-03-11,328.7266880185867
2022-03-14,324.73551407825437
2022-03-15,334.3153474731026
2022-03-16,342.24830048729683
2022-03-17,344.67710558139214
2022-03-18,350.5406405938298
2022-03-21,351.8724867858061
2022-03-22,355.9856070709075
2022-03-23,353.6990162068016
2022-03-24,360.93686403252934
2022-03-25,362.0755752295353
2022-03-28,365.4902235527021
2022-03-29,370.6811204692052
2022-03-30,368.76847033931625
2022-03-31,362.77124250042766
2022-04-01,363.56969055154934
2022-04-04,368.611565194905
2022-04-05,363.2385423541967
2022-04-06,356.55315858587016
2022-04-07,357.33385263502976
2022-04-08,354.50333570856384
2022-04-11,345.5497314635323
2022-04-12,345.1406753748385
2022-04-13,350.093410049662
2022-04-14,342.99181643113184
2022-04-18,343.5401376215746
2022-04-19,348.6634803530171
2022-04-20,349.07493876989327
2022-04-21,344.99411636631464
2022-04-22,336.2960909644417
2022-04-25,340.0521810798611
2022-04-26,328.83742895633304
2022-04-27,333.12003847884307
2022-04-28,343.89269914799905
2022-04-29,331.53374090004706
2022-05-02,334.9456784847883
2022-05-03,335.580145935394
2022-05-04,346.2545774974625
2022-05-05,331.84773289624195
2022-05-06,331.0922181902582
2022-05-09,319.62720895937827
2022-05-10,323.121867862933
2022-05-11,313.624147471472
2022-05-12,308.72388441435135
2022-05-13,317.3371130071411
2022-05-16,316.2687236037226
2022-05-17,321.50473778984
2022-05-18,306.3655631459656
2022-05-19,302.5702457717979
2022-05-20,302.5838964351973
2022-05-23,312.4956040973044
2022-05-24,309.90013634708384
2022-05-25,312.18381620763944
2022-05-26,318.05419970904484
2022-05-27,327.3087027981721
2022-05-31,325.55112739282606
2022-06-01,324.2181327248322
2022-06-02,329.0279038947484
2022-06-03,321.94510520393345
2022-06-06,321.94079144480054
2022-06-07,326.3090209987537
2022-06-08,324.1679296620321
2022-06-09,315.7193767521263
2022-06-10,305.2319332438732
2022-06-13,293.77585753657013
2022-06-14,294.1687842006756
2022-06-15,299.36072335902566
2022-06-16,290.937024830746
2022-06-17,292.0275182126565
2022-06-21,300.8338623393726
2022-06-22,299.72028207074635
2022-06-23,304.1711126773335
2022-06-24,312.62001676582787
2022-06-27,311.45977067938287
2022-06-28,303.87008429829154
2022-06-29,305.3118671948885
2022-06-30,301.3096043123415
2022-07-01,304.6252581500763
2022-07-05,307.01498133851203
2022-07-06,309.024090302612
2022-07-07,313.7901318723708
2022-07-08,313.9522961537155
2022-07-11,310.6780712391221
2022-07-12,307.1846595538476
2022-07-13,306.5414571224752
2022-07-14,308.5931889051674
2022-07-15,312.81654853113236
2022-07-18,309.5347850109644
2022-07-19,316.22394263566764
2022-07-20,318.86006105487957
2022-07-21,321.2099913182955
2022-07-22,318.0588371759595
2022-07-25,317.5351327055688
2022-07-26,312.83532181155573
2022-07-27,323.91250794348156
2022-07-28,328.1899921952913
2022-07-29,333.3831932174677
2022-08-01,332.07462815375436
2022-08-02,328.87343310478803
2022-08-03,335.61204800952805
2022-08-04,334.5352126893641
2022-08-05,334.923183644762
2022-08-08,332.3039213233166
2022-08-09,332.5971277991169
2022-08-10,339.5626687259339
2022-08-11,338.5766318355017
2022-08-12,343.92488461525176
2022-08-15,346.1301664047745
2022-08-16,347.0862686084132
2022-08-17,346.8360006485551
2022-08-18,346.9957751011444
2022-08-19,342.59526787372204
2022-08-22,335.23928040947465
2022-08-23,334.67189808023176
2022-08-24,334.823716548036
2022-08-25,339.205347254774
2022-08-26,327.1301702958791
2022-08-29,324.50040525040964
2022-08-30,320.75717237151974
2022-08-31,317.75018936210927
2022-09-01,317.46344166153574
2022-09-02,313.4061605672335
2022-09-06,311.1219979923405
2022-09-07,315.1195991207294
2022-09-08,315.24055526740847
2022-09-09,320.6769688681495
2022-09-12,326.5372193917282
2022-09-13,310.68732957161524
2022-09-14,312.46796960719513
2022-09-15,307.0454105446873
2022-09-16,305.67102879183085
2022-09-19,308.53783910765355
2022-09-20,308.37403946805574
2022-09-21,303.68274655494815
2022-09-22,302.7404507590295
2022-09-23,298.25432367371565
2022-09-26,296.8678596222813
2022-09-27,296.6704601093887
2022-09-28,298.80881464238894
2022-09-29,291.17777791957514
2022-09-30,285.25420230300625
2022-10-03,293.45207233333014
2022-10-04,301.58246074900643
2022-10-05,302.1423933071007
2022-10-06,299.53001154465494
2022-10-07,289.3163392564001
2022-10-10,286.97258412209425
2022-10-11,284.5654770745372
2022-10-12,284.3068868417141
2022-10-13,293.47589401055245
2022-10-14,286.747863070595
2022-10-17,294.91767367718023
2022-10-18,297.4410056490264
2022-10-19,296.9415319220497
2022-10-20,296.8146146585555
2022-10-21,304.19782151570456
2022-10-24,308.7066008107769
2022-10-25,313.21052543075564
2022-10-26,306.5337782412643
2022-10-27,302.44266368187857
2022-10-28,315.93996397470045
2022-10-31,312.12288075253986
2022-11-01,309.4667615634888
2022-11-02,300.9431382960187
2022-11-03,294.7825182380894
2022-11-04,299.01136616936367
2022-11-07,302.842433230625
2022-11-08,304.32760673576126
2022-11-09,296.3491020114403
2022-11-10,316.1265292349678
2022-11-11,320.1389022509286
2022-11-14,317.1800232660096
2022-11-15,320.29766945460835
2022-11-16,318.90267942359714
2022-11-17,320.1397158620092
2022-11-18,320.75699616457985
2022-11-21,318.4631881606676
2022-11-22,323.21904546675006
2022-11-23,325.5346773997574
2022-11-25,323.4815456320949
2022-11-28,317.26830425153594
2022-11-29,314.3970620707706
2022-11-30,326.9934717080507
2022-12-01,327.0854577769644
2022-12-02,326.5992355985241
2022-12-05,321.9419348453062
2022-12-06,315.9540059110256
2022-12-07,314.5315271936551
2022-12-08,318.2245509402808
2022-12-09,315.97426639097984
2022-12-12,322.5669031884727
2022-12-13,325.21985203661154
2022-12-14,323.0754619078747
2022-12-15,313.18328889012537
2022-12-16,309.0761782506219
2022-12-19,305.76787908280664
2022-12-20,306.6914057998279
2022-12-21,311.5033472206342
2022-12-22,305.05101241091364
2022-12-23,305.6757702742904
2022-12-27,303.29100374297184
2022-12-28,298.4922425901455
2022-12-29,304.6816665283426
2022-12-30,304.52528083720387
2023-01-03,300.49131335360914
2023-01-04,299.895096915161
2023-01-05,296.10012997025893
2023-01-06,303.17548830718
2023-01-09,303.80544890845994
2023-01-10,305.7932482355582
2023-01-11,310.61860920215923
2023-01-12,311.9942667859754
2023-01-13,314.1666417048756
2023-01-17,315.5982342646948
2023-01-18,310.56411904618614
2023-01-19,308.04129485542694
2023-01-20,314.6682158588906
2023-01-23,319.2280492588442
2023-01-24,320.62800221803406
2023-01-25,320.3191971119352
2023-01-26,325.21081401423993
2023-01-27,327.3752305080997
2023-01-30,321.00859447178334
2023-01-31,325.1826694425738
2023-02-01,329.13236582320326
2023-02-02,336.16454828195947
2023-02-03,335.9826728950909
2023-02-06,333.2827324684693
2023-02-07,340.4335864700961
2023-02-08,337.65149606840305
2023-02-09,335.4798617795676
2023-02-10,335.9073772678236
2023-02-13,341.9505540296227
2023-02-14,342.40520799112096
2023-02-15,342.78734616067266
2023-02-16,337.50439780938865
2023-02-17,335.0356692162754
2023-02-21,328.94609474862943
2023-02-22,328.3169421436379
2023-02-23,332.7008938651865
2023-02-24,328.53867934389126
2023-02-27,329.80917437878486
2023-02-28,328.5253452146552
2023-03-01,324.98864112920006
2023-03-02,328.0488043677999
2023-03-03,334.7789286606871
2023-03-06,337.43547380409717
2023-03-07,332.82372343260903
2023-03-08,333.73436185510417
2023-03-09,329.2654679922116
2023-03-10,326.11580505445755
2023-03-13,328.6790447464257
2023-03-14,334.8569404601273
2023-03-15,335.033073835202
2023-03-16,342.08816163884956
2023-03-17,341.4338485102839
2023-03-20,342.6861123003857
2023-03-21,346.38549955213455
2023-03-22,343.4186670379596
2023-03-23,346.64673574068684
2023-03-24,348.45011622779464
2023-03-27,347.29543056060606
2023-03-28,346.3537886007901
2023-03-29,351.779129386336
2023-03-30,354.5296400371215
2023-03-31,359.13105871280425
2023-04-03,361.9285317380997
2023-04-04,360.5159229874513
2023-04-05,359.43520024921776
2023-04-06,362.2002505806262
2023-04-10,360.053444556931
2023-04-11,357.0038249807251
2023-04-12,355.89521401224283
2023-04-13,362.7004533704029
2023-04-14,362.82656606528184
2023-04-17,364.013103383749
2023-04-18,365.69452773674146
2023-04-19,366.8206743958899
2023-04-20,364.2161570258952
2023-04-21,363.7076398514492
2023-04-24,362.8685772762573
2023-04-25,357.83816765186737
2023-04-26,363.86661038307074
2023-04-27,371.4038502655982
2023-04-28,374.53370682011104
2023-05-01,375.099350730022
2023-05-02,371.89720813269673
2023-05-03,369.18050471588225
2023-05-04,367.22063196565773
2023-05-05,377.2016824877793
2023-05-08,377.20619087014404
2023-05-09,374.52631526498027
2023-05-10,377.3012435854208
2023-05-11,376.0904755471301
2023-05-12,374.8059462116103
2023-05-15,375.4193674810695
2023-05-16,374.95127888069766
2023-05-17,378.48029539817963
2023-05-18,383.24417015649954
2023-05-19,382.7366593057376
2023-05-22,381.4154827312053
2023-05-23,376.3628928124992
2023-05-24,375.41207832025185
2023-05-25,386.19039376255813
2023-05-26,391.1678390852433
2023-05-30,392.1064781971828
2023-05-31,388.80707541191157
2023-06-01,395.42477630942585
2023-06-02,398.25069580504396
2023-06-05,397.0067564923772
2023-06-06,395.71694373720175
2023-06-07,390.8283539903534
